house_id,sqft,price
1,2463,518840
2,800,293172
3,2689,558172
4,956,254503
5,1783,465243
6,1328,342889
7,1223,332386
8,2696,517144
9,1719,390176
10,2208,445793
11,1972,438859
12,2286,561402
13,2046,402038
14,1230,269988
15,2598,598511
16,1704,397189
17,1066,283145
18,1743,453066
19,2900,560844
20,2510,599560
21,1791,445738
22,1790,399050
23,1807,507345
24,3246,612679
25,2229,514058
26,2258,500675
27,2618,594795
28,2143,533951
29,1845,427966
30,1882,402192
31,1957,461955
32,1978,419541
33,2437,596022
34,2031,460137
35,2440,501325
36,1952,450123
37,2047,403192
38,801,231297
39,2550,580486
40,2208,454908
41,2599,497944
42,800,291466
43,3253,685382
44,1916,466195
45,2665,589578
46,1376,326137
47,2368,448277
48,1368,415246
49,1626,380954
50,3148,612230
51,1886,485966
52,2130,491818
53,2522,546542
54,2297,581211
55,2090,437797
56,2219,519960
57,3442,668588
58,1965,455558
59,2121,529238
60,2630,564872
61,2663,571029
62,2712,599733
63,2383,492888
64,1314,313561
65,2980,555216
66,1312,268175
67,2182,559485
68,1547,337987
69,1962,435377
70,2197,468516
71,2193,491218
72,2253,520602
73,2968,629653
74,2272,467495
75,1854,421341
76,2578,548071
77,2714,547105
78,1263,403809
79,2358,523405
80,2421,542501
81,1821,449735
82,2825,620753
83,1910,443736
84,2075,409429
85,1896,450411
86,2009,425348
87,1342,330191
88,1136,343850
89,2957,643037
90,1492,374624
91,1405,373128
92,800,338089
93,1617,402124
94,1206,434989
95,2985,620402
96,2606,470453
97,1587,418200
98,3351,667966
99,2589,589949
100,1805,447692
101,800,264462
102,3375,607213
103,1166,316578
104,1013,267893
105,2614,518810
106,3464,693121
107,2831,641381
108,2338,516539
109,2357,455693
110,2512,544592
111,2455,566169
112,2169,450916
113,2063,454017
114,1962,444954
115,1548,350747
116,1832,450670
117,984,292796
118,1941,457931
119,1407,325527
120,1338,333179
121,2108,495086
122,2835,560367
123,2551,601727
124,1058,292669
125,1406,369921
126,2564,571973
127,1411,304842
128,1865,359351
129,2330,438478
130,1419,413352
131,2063,437409
132,1200,432266
133,1639,373307
134,2192,486162
135,1044,368315
136,2264,569886
137,1988,530693
138,2331,548059
139,2134,511115
140,2818,596474
141,2075,492405
142,1742,389306
143,2073,428279
144,2326,498762
145,2029,447590
146,2024,435524
147,1579,414676
148,1602,428551
149,1158,327302
150,3050,666563
151,1254,292385
152,1584,379892
153,1569,356670
154,2537,455882
155,1823,420147
156,2749,557427
157,1596,449924
158,2167,500342
159,1499,333851
160,3287,717227
161,1287,391957
162,2186,501168
163,2380,497981
164,2248,448864
165,1889,418436
166,1922,481866
167,2026,529326
168,1912,498500
169,2578,517195
170,3326,604162
171,1666,405461
172,1178,255980
173,1947,454981
174,3548,676270
175,1518,359028
176,2983,533732
177,3007,621537
178,1668,378869
179,2341,454412
180,2977,481665
181,1773,414778
182,1878,502568
183,1651,464099
184,1391,340388
185,1610,367477
186,1266,358596
187,2020,413132
188,1538,392774
189,2140,501684
190,1066,359047
191,2199,475773
192,2500,516871
193,804,235444
194,2224,450590
195,2737,551431
196,1274,355827
197,3004,637075
198,2251,455585
199,1577,446256
200,1967,434136
201,2335,499395
202,2046,426952
203,2323,401518
204,1448,402501
205,2102,494716
206,1152,311513
207,1933,442669
208,1458,389286
209,1559,321300
210,2742,540086
211,2655,579988
212,2365,454651
213,1345,363434
214,1810,367260
215,2728,577836
216,2085,461329
217,3392,594134
218,2236,531988
219,2115,437901
220,1815,389769
221,2080,470041
222,1909,482223
223,2425,473097
224,2574,538570
225,1528,396414
226,1201,357913
227,898,291799
228,2305,481038
229,1338,317593
230,800,273446
231,2233,442087
232,3496,557516
233,1996,466916
234,2503,561622
235,2049,362847
236,1941,400711
237,2551,557483
238,1826,506175
239,2160,474897
240,2193,449833
241,1599,382556
242,2595,594279
243,1895,408415
244,1547,350015
245,2322,478976
246,1461,331005
247,2017,457443
248,1995,514166
249,2652,560654
250,2285,482629
251,1985,436075
252,2491,461071
253,2834,610443
254,2335,497089
255,2006,443713
256,1213,459659
257,1361,366090
258,1817,392458
259,1634,378090
260,1888,479110
261,2034,459629
262,2318,440141
263,1958,480424
264,2292,467059
265,2039,530735
266,815,315410
267,1436,347567
268,1914,488273
269,1274,343842
270,2360,538105
271,2918,607157
272,2731,525834
273,1872,405048
274,2894,625364
275,2089,449989
276,1798,403516
277,1632,356589
278,1819,439722
279,1767,497565
280,2102,422636
281,2096,465420
282,2002,506763
283,2262,486139
284,2714,575253
285,2570,492964
286,1109,333491
287,800,262514
288,2561,573518
289,1180,374476
290,1865,533354
291,1298,367875
292,919,300854
293,2325,506507
294,2455,504197
295,1654,411653
296,800,258184
297,1672,407576
298,2235,537966
299,1113,276636
300,2110,512098
