student_id,exam_score
1,81.0
2,73.3
3,82.8
4,93.3
5,72.2
6,72.2
7,94.0
8,84.2
9,69.4
10,81.5
11,69.4
12,69.4
13,77.9
14,52.0
15,54.3
16,68.3
17,62.8
18,78.8
19,64.1
20,58.1
21,92.6
22,72.3
23,75.8
24,57.9
25,68.5
26,76.3
27,61.2
28,79.5
29,67.8
30,71.5
31,67.8
32,97.2
33,74.8
34,62.3
35,84.9
36,60.3
37,77.5
38,51.5
39,59.1
40,77.4
41,83.9
42,77.1
43,73.6
44,71.4
45,57.3
46,66.4
47,69.5
48,87.7
49,79.1
50,53.8
51,78.9
52,70.4
53,66.9
54,82.3
55,87.4
56,86.2
57,64.9
58,71.3
59,79.0
60,86.7
61,69.2
62,72.8
63,61.7
64,60.6
65,84.8
66,91.3
67,74.1
68,87.0
69,79.3
70,67.3
71,79.3
72,93.5
73,74.6
74,93.8
75,43.6
76,84.9
77,76.0
78,71.4
79,76.1
80,51.1
81,72.4
82,79.3
83,92.7
84,68.8
85,65.3
86,69.0
87,86.0
88,78.9
89,68.6
90,81.2
91,76.2
92,86.6
93,66.6
94,71.1
95,70.3
96,57.4
97,78.6
98,78.1
99,75.1
100,72.2
101,58.0
102,70.0
103,70.9
104,65.4
105,73.1
106,79.8
107,97.6
108,77.1
109,78.1
110,74.1
111,52.0
112,74.7
113,75.7
114,100.0
115,72.7
116,78.6
117,74.6
118,61.0
119,88.7
120,84.0
121,84.5
122,64.1
123,91.8
124,58.2
125,82.0
126,100.0
127,63.1
128,68.2
129,76.2
130,69.0
131,56.4
132,75.8
133,62.3
134,80.7
135,64.0
136,93.6
137,65.6
138,71.1
139,84.8
140,60.2
141,77.7
142,90.7
143,55.7
144,77.2
145,78.1
146,84.4
147,60.2
148,59.2
149,81.3
150,78.6
151,78.0
152,79.2
153,66.8
154,77.8
155,78.5
156,66.4
157,97.4
158,80.7
159,60.7
160,82.9
161,63.3
162,84.4
163,88.9
164,65.2
165,86.6
166,80.0
167,84.9
168,97.8
169,72.1
170,66.0
171,64.3
172,65.2
173,74.1
174,79.1
175,78.3
176,84.9
177,75.2
178,92.4
179,71.8
180,100.0
181,82.5
182,64.7
183,62.1
184,80.8
185,72.3
186,83.6
187,80.7
188,74.1
189,64.8
190,56.8
191,69.6
192,85.3
193,77.6
194,60.1
195,77.1
196,79.6
197,64.4
198,76.8
199,75.7
200,61.3
